"jsnhgl","I purchased a few courses via the app that I wasn't gelling well with- didn’t care for the instructors.  Wasn’t sure if I had purchased via the app or via the website so went to Apple first with a request for a refund. The less than obvious hoops you need to go through to submit a request for a refund from Apple would not work for me. The link itself wouldn’t even work once I navigated the many layers of their support onion. I then initiated a chat with Apple and was told by the agent that I couldn’t get a refund. I reminded them that the app developer provides a 30 day refund on courses and still Apple would not give me a refund.  Frustrated  I then emailed Udemy requesting a refund and notifying them that Apple wouldn’t help me. They informed me that they couldn’t refund me because I had purchased through the app rather than online. This was somehow due to Apple’s policy on the matter. However  they were empathetic and even gave me a $5 credit. Also  in an effort to help me with Apple  they removed the courses from my account.  I couldn’t get any further with Apple and then emailed Udemy again letting them know. I also asked if they could just put the courses back on my account since I had purchased them. I figured that I could give them a spin again someday and maybe would have a more positive experience. Udemy responded to me informing me that once they remove a course they can’t put it back in an account. They also informed me that they were crediting me the full amount for he courses! Unexpected and pleasantly surprising!  I wholeheartedly recommend Udemy for virtual learning. They are awesome!","+","5","Great app and GREAT support!",2608709680,"https://itunes.apple.com/us/reviews/id473764899",3.4.7,0
"Davemacdo","The iPad app is ok. Downloading is weirdly opaque but it works.   The Apple TV app  however  is garbage. Watching a course  you get kicked out to the video list after each video. There is a continue button you can press  but it actually just plays the same video again rather than moving to the next one. You have to scroll through dozens of videos every few minutes to continue watching. I assume whoever created this app has never used it.","-","2","Terrible on Apple TV",2600130589,"https://itunes.apple.com/us/reviews/id31278985",3.4.7,0
"Giovanni Eugenia","Udemy is the best way to get professional courses easily online. Courses are accessible in different ways  but my favorite is the Udemy app. I have all my courses in one place and I can watch them whenever and wherever I want.","+","5","Best way to learn! Professional in every way!",2590766195,"https://itunes.apple.com/us/reviews/id810181254",3.4.7,0
"zak smith","The only thing annoying me is that i have to close the app and restart it between the lessons course it’s not opening 😤","-","3","Not good enough",2587339165,"https://itunes.apple.com/us/reviews/id377168754",3.4.7,0
"zzz321","Udemy is a great app. I’ve mostly used Udemy to study piano  guitar  & voice. So far  I thought all the courses I purchased were excellent. Each individual lesson seems to be anywhere from 2-10 min long  which seems just right. The courses also have PDF’s & some even have backing tracks included. The lessons can be streamed or downloaded. So you can learn anything  anywhere you go. I wish this existed years ago.","+","5","You Can Learn Anything",2587217818,"https://itunes.apple.com/us/reviews/id103545179",3.4.7,0
"Venks777","Greg content. Great educators. Well priced. Great website. Poor mobile app.   Mobile app is pedestrian. Download doesn’t work for offline viewing. If somehow you get download to work then it will not go from chapter to to chapter unless it’s connected to the network.   I like to listen to my courses like listening to podcast and it is just not possible with the mobile app.   This issue with downloading was reported more than a year ago and still persists. Not acceptable.","-","1","Great content poor mobile app",2585749259,"https://itunes.apple.com/us/reviews/id100948720",3.4.7,0
"docdj1966","Udemy lessons are exceptional ‘ Highly worthy of the price when you choose the appropriate instructor.","+","5","Rick Boudreau",2581145671,"https://itunes.apple.com/us/reviews/id266596331",3.4.7,0
"Gutenbird","Just make sure you check the class out first because there are probably a few duds but plenty of very good ones with decent prices. Lots of variety. I like the real estate classes with symon he. Also some very good piano classes.","+","5","Some very good classes.",2579742774,"https://itunes.apple.com/us/reviews/id302166431",3.4.7,0
"RobertLer","I purchased my first course through this app. Big mistake-the sound was so low as to make the course unusable. The problem persisted on three of my devices. The vendor does not honor its 30-day moneyback guarantee when courses are purchased through this app. Huge disappointment.  UPDATE: I’m embarrassed — the low audio problem was my doing completely. There is a window setting that was incorrect. I am working my way through the course now-and so far I think it looks really nice.","+","5","Low sound makes course unusable",2578786258,"https://itunes.apple.com/us/reviews/id218815315",3.4.7,0
"lisa turtle","The deal on courses between the website and mobile application was by a 1$.","-","1","Cheaper Courses online",2577311312,"https://itunes.apple.com/us/reviews/id42349703",3.4.7,0
"Xpodia","plese","+","4","Add support for SPLIT SCREEN MULTITASK PLEASE",2575023249,"https://itunes.apple.com/us/reviews/id248695775",3.4.7,0
"coding novice","Awesome","+","5","I feel like I am in a college class room with the best professors expertly teaching me!!",2559468418,"https://itunes.apple.com/us/reviews/id273412970",3.4.7,0
"Juan Esteban Delgado","Previous versions of Udemy has the feature of when you exit the app  when you restarted the app it would go back to the exact timestamp of where you were.  Now  with frequent crashes due to overzealous app updates  when it crashes (which again  is often)  you'll have to find your way back to where you were in the video. It's disruptive to my flow of thought as I learn  and I'm hoping my review gains some attention from the developers. Please fix this!!","-","2","App crashes  videos reset to 0:00",2552381455,"https://itunes.apple.com/us/reviews/id273736450",3.4.7,0
