"Sir Damato III","I absolutely love Udemy  but app offline download is useless. It downloads out of sync  and it downloads sporadically. It simply does not act the way you would expect it to. In other words a foundational experience issue.   I was forced to go on holiday with limited access  and less than half a specific course videos I was interested. It would have been fine if the course videos that did download was not so randomly few and far between. It could at least have downloaded in sequence.   When you select to download the course  that’s what you would expect it to do. Yet 24 hours later  only 10 videos of 80 having been downloaded I was forced to cancel  as nothing else is happening. So I tried downloading section by section  and it seems to chuck videos away that was downloaded. I abandoned the exercise.  Only when downloading one by one (yes some people are that desperate)  then it seems to work. Was terribly disappointed to be honest.  Will update review once app is fixed  because Udemy is awesome otherwise!","-","1","Love Udemy  but app offline download is useless.",2065713485,"https://itunes.apple.com/us/reviews/id162065948",0
"freshhhhhyyyy","Wonderful!","+","5","Informative courses with a low cost",2065048980,"https://itunes.apple.com/us/reviews/id603969427",0
"Lockup911","It’s nice to be able to take my classes anywhere with the download feature.","+","5","Love this App",2064822154,"https://itunes.apple.com/us/reviews/id282713106",0
"RujinXERO","Using airplay at all crashes the app. Why not use the appletv app you might ask? Well because it doesn’t track progression. I’ll watch a video and wait for the next one to come up and it doesn’t. So I back out and try to hit continue and it shows the video I already completed. My fix for that was to use airplay. Which worked for a while until the new iOS came out. Please fix.","-","2","Airplay crashes the app",2063603229,"https://itunes.apple.com/us/reviews/id81024132",0
"Coffee Fiend!","AWESOME!!!","+","5","Great App",2062840113,"https://itunes.apple.com/us/reviews/id30162085",0
"liondreams","Interface could be easier to use.   Videos often restart instead of going to the next one.  Also have a problem with videos not loading even though I'm on excellent internet.","-","3","3 stars",2059754394,"https://itunes.apple.com/us/reviews/id418933166",0
"NostalgiaLadie","But the top of the screen in Udemy won’t show all of the way. So I can’t see all of the screen  when I am scrolled all the way up to the top of the list. So only 4 stars for now.","+","4","So far so good (iPhone)",2059155649,"https://itunes.apple.com/us/reviews/id200192633",0
"ernestobarron","Hey guys  good job on the app! My only complaint is that I don’t seem to see how to enable Picture-in-Picture video playback on iOS 11! This is very useful so I can take notes on my iPad while having the video floating on top. It shouldn’t be much of a problem since the audio is already running in the background.","-","3","PiP support for iPad  please!!",2057711543,"https://itunes.apple.com/us/reviews/id49353190",0
"Dinkan2013","I have requested refund for some boring courses  and customer support just deleted courses from my Udemy control panel without refund. They credited just $10 to use in the next purchases and advised me to contact with Apple support for in app purchase refund. It is unbelievable and worst refund experience.","-","1","30 money back is misrepresentation",2056549484,"https://itunes.apple.com/us/reviews/id522912381",0
"maglou22","What a wonderful app! It’s full of anything you want to learn and easy to navigate through..","+","5","Dream come true",2056139168,"https://itunes.apple.com/us/reviews/id690874747",0
"NajiaBoy","Love it","+","5","Great Mobile App!",2054736929,"https://itunes.apple.com/us/reviews/id153403819",0
"FashionGeek1","The courses available on udemy now feature credible sources. Many of the authors have proven experience and lots of courses now have hands on labs or supporting documentation. Smooth running app and great courses.","+","5","The variety of content has grown significantly",2054546820,"https://itunes.apple.com/us/reviews/id280133026",0
"audiomonkey220","This app is terrible...I go to load videos for courses I’ve paid for and it just clocks forever...doesn’t start and supposedly they are downloaded?  nope...I have to go to the website to watch the videos on my iPad","-","1","Videos don’t start",2052335195,"https://itunes.apple.com/us/reviews/id531099603",0
"BillB123","For programming courses  I've found this app to be the best. Terrific content. Low price points (buy only on sale) and very good compatibility with Apple TV for big screen viewing. Nice work!","+","5","Great functionality and content",2051302802,"https://itunes.apple.com/us/reviews/id37215530",0
"Johnny rooocket","What a amazing app that perfectly blends online and education smoothly. I’m on my first course and I cannot stop learning.  The resource materials are excellent for referencing there is always more to apply in what skills you want to learn.","+","5","Affordable education",2048867587,"https://itunes.apple.com/us/reviews/id235287921",0
"Riccaforte","This app on my iPad Air 2 will not download courses offline. This is extremely important for me  because my internet is terrible at home and will not stream any video  so I have to download the courses at work. The Udemy app on my Android phone downloads the courses fine  but the iPad will not download at all. I’ve got plenty of storage space  nothing wrong with the internet  I’ve tried re-installing the app  and even resetting my iPad. Nothing works  it is just not possible to download courses to my iPad. I would really appreciate a response on this.","-","1","Can’t download courses offline",2048481913,"https://itunes.apple.com/us/reviews/id462680034",0
"truthspeaks1","I just downloaded a course for off-line viewing. Now that my Ipad is off-line  it won’t play lesson #2. I have owned Udemy courses for years and they consistently publish worthless off-line viewing apps. At least they are consistent.","-","1","Off-line viewing is poor year after year",2047976275,"https://itunes.apple.com/us/reviews/id4974217",0
"Developer101","I really enjoy the application but I need to be able to cast from my iPhone to my smartTV or Google Chromecast. That is really necessary today!","-","3","SmartTV and Google Chromecast?",2045051082,"https://itunes.apple.com/us/reviews/id636498453",0
