"yawssorc","Love the game but preferred the way the game ended before the last update. It’s slower now and has less sound effects.","+","5","Winning Games",3385785586,"https://itunes.apple.com/us/reviews/id642438595",0
"tiredofpols","I know it’s free so I’m prepared for ads and commercials but... I don’t answer my phone  I mute my TV  I f/f my DVR  mailed circulars go directly into the trash and now when I’m playing Solitaire and up pop political ads... and for a person I can’t stand. Is nothing sacred?","-","2","Political ads",3385565579,"https://itunes.apple.com/us/reviews/id149063914",0
"Jub Jub Slice","Never had ads  now have to deal with them?!?!  Not cool.","-","1","Ads are SO ANNOYING1",3385466802,"https://itunes.apple.com/us/reviews/id25659145",0
"scrubbymaker","Solitaire lets me think and pass my waiting time quicker!","-","1","Spider solitaire",3385393896,"https://itunes.apple.com/us/reviews/id640431619",0
"LoboJoe61","Suddenly very slow compared to the last version.","-","2","Newest updated version",3385393007,"https://itunes.apple.com/us/reviews/id120136849",0
"solitairy girl","Challenges too.","+","5","My addiction...it’s fun and relaxing with a lot of challenges added",3385248037,"https://itunes.apple.com/us/reviews/id931033894",0
"horsepicky","Excellent except that auto complete pops u and hides game just as you get near the finish- interrupts the momentum and spoils the fun of the finish.   Also it often takes many attempts at deleting the ads to get to the game.","+","4","Solitaire",3385182099,"https://itunes.apple.com/us/reviews/id931025913",0
"rcarolina34","Really dislike that they make you watch a game demo before playing rach hand. Almost ready to delete game cause of it.","-","1","Dislike game advertisements",3385177728,"https://itunes.apple.com/us/reviews/id137154294",0
"tigrr49","App crashes all the time and especially when you’re getting a lot of fruit...  My profile also got erased somehow and customer service did nothing to help get it restored.","-","1","Crashes frequently  loses profile  poor customer service",3532355460,"https://itunes.apple.com/us/reviews/id133142872",0
"pup dup","LIES!!!!! His game is so LAME. I almost prefer READING!!! And in today’s world  that’s an insult!!! Ugh. Fruit Ninja  I used to like your game. But after u got all those freaking updates  u brought it down...","-","2","Wait  LIES????",3531068795,"https://itunes.apple.com/us/reviews/id806823490",0
"sudneymc56","The game has wiped my progress three times in the last two months. I play the game as a stress reliever so it would seem like it’s not that big of a deal what level am I at. The problem is it’s frustrating to constantly have to start over. I’ve deleted the app because it keeps deleting my progress and I have to start from scratch!","-","1","Wipes Progress",3528890525,"https://itunes.apple.com/us/reviews/id731726164",0
"mme smite","Update wiped out all my progress. I’m assuming this is on purpose?","-","1","Game keeps losing all my progress",3521245257,"https://itunes.apple.com/us/reviews/id36945874",0
"ScjTheTruth","Every time I’m playing in classic mode. I get lagged out of the game and resets the game. It’s happened in the other game modes but specifically classic. What’s the point in playing if I can’t get a chance to beat my own score!","-","1","Could be the best gaming app BUT!!!",3505060470,"https://itunes.apple.com/us/reviews/id409703884",0
"blkUncrn","I can’t even open and play. I just got and iPhone XR and I just downloaded this game. It let me play for about 10 minutes and now it just force closes on me.","-","1","It keeps force closing",3502318689,"https://itunes.apple.com/us/reviews/id944337987",0
"Momogeo","One new event update 9 mos ago that was the same as the previous a few months prior..no desire to even play and I loved this game for 5+ years.😿","-","2","Nothing new in 9 months or more",3500511085,"https://itunes.apple.com/us/reviews/id534374418",0
"Bethemockingjay","I have had to restart my progress twice and it’s deleted again for the third time.","-","1","Game doesn’t save",3499118168,"https://itunes.apple.com/us/reviews/id159076227",0
"Chicken firedog","I unlocked all the modes and finally had bought all the Dojos and Blades I could ever need  then the game reset everything I’d done. I restarted and a day later it once again reset me back to level one. Pointless download.","-","2","Keeps resetting",3486226015,"https://itunes.apple.com/us/reviews/id413988627",0
"Jennabug13","Does anyone remember the original game? Not all this hababaloo with all the added crap. Which ultimately crashes the game every other game -.- So I just bought a brand new iPhone 7 and I started playing this game thinking that it would handle it sooo much better than my old 5S. And at least I can kind of play the game.... I still hate the whole “unlock the blades and buy them with star fruit”. It was sooo much more satisfying to unlock a new blade/dojo by getting 3 combos in a row or slicing 200 pineapples. Now it’s just  “here  save up and buy this...”and I can deal with that  I admit. But it’s the constant crashing of the game that drives me bonkers!!! I’ll be in the middle of a game  or just ending it and BAM. Crash. And everything I just did is lost. It’s ridiculous. Get rid of the added crap that slows it down and just give us a reliable fun game.","-","1","Miss the Old Fruit Ninja (CRASHES SO MUCH!)",3484129854,"https://itunes.apple.com/us/reviews/id215882247",0
"Darthvader0219","Please remove the ads that appear immediately after I finish playing a game in arcade or event mode. The ad appears just before I see my final score and it’s really getting annoying!","-","3","Annoying ads at end of gameplay",3481483704,"https://itunes.apple.com/us/reviews/id144772286",0
"Katekabob12","LOVE the game  but seriously since I downloaded it again to play. Every time I get past level ten it loses all my data and starts me at level 1 all over again like I haven’t been playing all week. For the record I never sign out my iPhone signs me in every time.. Not even worth it to start over again for the 4th time in 2 weeks.","-","2","Super frustrating",3481375180,"https://itunes.apple.com/us/reviews/id23183561",0
"EmilyGreen16","So I have the Golden Ember Blade from the Daily Login thing. But after a certain amount of time I play Arcade Mode  my game crashes.","-","1","Crashing Issue",3478942414,"https://itunes.apple.com/us/reviews/id724008554",0
"angrygamerwhojustwantstoplay","Every game I play crashes in the middle of the game or right when the time is about to run out. It makes this static noise and then shuts the app off. It’s too bad really cause the game is a lot of fun but not worth having to constantly go back into the app every two seconds","-","1","Game Crashes",3473850713,"https://itunes.apple.com/us/reviews/id663492101",0
"lydiebugg92","Every time I play arcade mode it either freezes up or crashes completely. It needs to be fixed immediately  this was one of my favorite games but now I’m so angry about it I just deleted the game altogether.","-","2","Freezes up and crashes!!!",3470385161,"https://itunes.apple.com/us/reviews/id555867318",0
"AnneSchott","No way to task switch and kill the app from XS. Had to shut off phone and restart.","-","2","Not for XS phones",3464196873,"https://itunes.apple.com/us/reviews/id283395912",0
"jelloXIII","I’m very picky about what games I play on my phone. I only keep about one or two games on my phone at a time.   I loved Fruit Ninja years ago  and found it’s current version a delightful upgrade. The game’s formula and design allow for immense replay value. I honestly have no complaints except for one.   The Golden Ember Anniversary Blade is crashing the app! Maybe I’m just too skilled but it is pretty frequent and would be the difference between keeping the app on or off my phone.","+","5","Convince me!",3463387953,"https://itunes.apple.com/us/reviews/id668725001",0
"Happygamer$$$","Fruit Ning’s is a cool game we’re you slice fruit. I play this game a lot.BUT I have a bunch of those golden apples and I DONT NOW HOW TO USE THEM!!! What do I do with them?!","+","4","Cool game but...",3451471205,"https://itunes.apple.com/us/reviews/id875013764",0
"Winning heroes","👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌🏿👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌","+","5","👌",3451413371,"https://itunes.apple.com/us/reviews/id267507271",0
"lilly aka sugar rush","I love the game but when they added the levels I got mad and confused and some levels can make stress but on the classic levels it was awesome and I could stay on it for hours but to me the game is a bit basic and could get old in a small amount of time. But I ain’t going to hate on the game 😄🤪","+","4","Please read",3449202422,"https://itunes.apple.com/us/reviews/id113950514",0
"Prinessjoy250","I Soo Way Beyond Extremely Really Very Much Love Fruit Ninja!","+","5","Fruit Ninja Rocks!",3448152969,"https://itunes.apple.com/us/reviews/id685845328",0
"Kurtis3838","When I hit a banana it gives the points to the other person and when l hit other fruits it takes points away","-","3","Challenge makes no sense",3448137611,"https://itunes.apple.com/us/reviews/id115386636",0
